HDF,datetime,CCGT,OTHER,OIL,COAL,NUCLEAR
FUELHH,2022-12-14 03:00:00,17421.0,166.0,0,1286,5842
FUELHH,2022-12-14 03:30:00,17283.0,155.0,0,1289,5844
FUELHH,2022-12-14 04:00:00,17746.0,139.0,0,1287,5843
FUELHH,2022-12-14 04:30:00,17653.0,148.0,0,1284,5842
FUELHH,2022-12-14 05:00:00,18433.0,141.0,0,1285,5842
FUELHH,2022-12-14 05:30:00,18847.0,138.0,0,1288,5843
FUELHH,2022-12-14 06:00:00,19963.0,190.0,0,1284,5843
FUELHH,2022-12-14 06:30:00,21567.0,341.0,0,1290,5842
FUELHH,2022-12-14 07:00:00,20509.0,337.0,0,1290,5840
FUELHH,2022-12-14 07:30:00,21309.0,618.0,0,1287,5839
FUELHH,2022-12-14 08:00:00,21562.0,526.0,0,1288,5840
FUELHH,2022-12-14 08:30:00,21713.0,658.0,0,1290,5841
FUELHH,2022-12-14 09:00:00,23031.0,716.0,0,1286,5838
FUELHH,2022-12-14 09:30:00,23323.0,824.0,0,1291,5841
FUELHH,2022-12-14 10:00:00,23049.0,893.0,0,1285,5840
FUELHH,2022-12-14 10:30:00,22206.0,845.0,0,1283,5844
FUELHH,2022-12-14 11:00:00,21969.0,647.0,0,1275,5838
FUELHH,2022-12-14 11:30:00,21492.0,538.0,0,1271,5843
FUELHH,2022-12-14 12:00:00,20809.0,552.0,0,1281,5843
FUELHH,2022-12-14 12:30:00,21034.0,519.0,0,1279,5842
FUELHH,2022-12-14 13:00:00,22872.0,505.0,0,1277,5840
FUELHH,2022-12-14 13:30:00,23249.0,580.0,0,1279,5841
FUELHH,2022-12-14 14:00:00,22864.0,682.0,0,1277,5844
FUELHH,2022-12-14 14:30:00,23013.0,796.0,0,1282,5837
FUELHH,2022-12-14 15:00:00,23079.0,767.0,0,1280,5841
FUELHH,2022-12-14 15:30:00,23333.0,854.0,0,1280,5835
FUELHH,2022-12-14 16:00:00,23484.0,899.0,0,1279,5839
FUELHH,2022-12-14 16:30:00,23345.0,1372.0,0,1284,5839
FUELHH,2022-12-14 17:00:00,23230.0,1327.0,0,1283,5841
FUELHH,2022-12-14 17:30:00,23604.0,1253.0,0,1285,5840
FUELHH,2022-12-14 18:00:00,23951.0,965.0,0,1284,5844
FUELHH,2022-12-14 18:30:00,23553.0,758.0,0,1281,5843
FUELHH,2022-12-14 19:00:00,22892.0,591.0,0,1284,5844
FUELHH,2022-12-14 19:30:00,21913.0,454.0,0,1282,5839
FUELHH,2022-12-14 20:00:00,22128.0,339.0,0,1280,5842
FUELHH,2022-12-14 20:30:00,21263.0,258.0,0,1279,5844
FUELHH,2022-12-14 21:00:00,22229.0,232.0,0,1284,5841
FUELHH,2022-12-14 21:30:00,21569.0,150.0,0,1283,5844
FUELHH,2022-12-14 22:00:00,20918.0,136.0,0,1286,5845
FUELHH,2022-12-14 22:30:00,19338.0,157.0,0,1289,5845
FUELHH,2022-12-14 23:00:00,18275.0,164.0,0,1287,5843
FUELHH,2022-12-14 23:30:00,17493.0,165.0,0,1288,5844
FUELHH,2022-12-15 00:00:00,17556.0,153.0,0,1284,5845
FUELHH,2022-12-15 00:30:00,17886.0,155.0,0,1283,5843
FUELHH,2022-12-15 01:00:00,16980.0,140.0,0,1178,5844
FUELHH,2022-12-15 01:30:00,16285.0,138.0,0,1020,5844
FUELHH,2022-12-15 02:00:00,15654.0,157.0,0,1016,5846
FUELHH,2022-12-15 02:30:00,15533.0,147.0,0,1107,5844
FUELHH,2022-12-15 03:00:00,15927.0,139.0,0,1232,5846
FUELHH,2022-12-15 03:30:00,16462.0,144.0,0,1255,5845
FUELHH,2022-12-15 04:00:00,17678.0,148.0,0,1284,5843
FUELHH,2022-12-15 04:30:00,18023.0,196.0,0,1285,5844
FUELHH,2022-12-15 05:00:00,18527.0,459.0,0,1282,5845
FUELHH,2022-12-15 05:30:00,19344.0,426.0,0,1282,5848
FUELHH,2022-12-15 06:00:00,20409.0,349.0,0,1283,5841
FUELHH,2022-12-15 06:30:00,22192.0,388.0,0,1281,5839
FUELHH,2022-12-15 07:00:00,22624.0,530.0,0,1279,5838
FUELHH,2022-12-15 07:30:00,23168.0,909.0,0,1281,5837
FUELHH,2022-12-15 08:00:00,23134.0,1002.0,0,1281,5834
FUELHH,2022-12-15 08:30:00,23724.0,1028.0,0,1280,5835
FUELHH,2022-12-15 09:00:00,23425.0,931.0,0,1277,5836
FUELHH,2022-12-15 09:30:00,23498.0,895.0,0,1278,5841
FUELHH,2022-12-15 10:00:00,23003.0,890.0,0,1278,5842
FUELHH,2022-12-15 10:30:00,13618.0,545.0,0,770,3505
FUELHH,2022-12-15 11:00:00,22437.0,891.0,0,1286,5847
FUELHH,2022-12-15 11:30:00,22020.0,870.0,0,1284,5853
FUELHH,2022-12-15 12:00:00,21928.0,879.0,0,1279,5850
FUELHH,2022-12-15 12:30:00,21806.0,876.0,0,1282,5854
FUELHH,2022-12-15 13:00:00,21469.0,884.0,0,1281,5853
FUELHH,2022-12-15 13:30:00,21267.0,878.0,0,1275,5866
FUELHH,2022-12-15 14:00:00,21656.0,792.0,0,1279,5871
FUELHH,2022-12-15 14:30:00,21599.0,640.0,0,1278,5855
FUELHH,2022-12-15 15:00:00,23076.0,686.0,0,1278,5855
FUELHH,2022-12-15 15:30:00,23161.0,963.0,0,1274,5850
FUELHH,2022-12-15 16:00:00,23541.0,1017.0,0,1272,5852
FUELHH,2022-12-15 16:30:00,24079.0,1317.0,0,1279,5853
FUELHH,2022-12-15 17:00:00,23878.0,1347.0,0,1276,5852
FUELHH,2022-12-15 17:30:00,23805.0,1339.0,0,1274,5853
FUELHH,2022-12-15 18:00:00,23503.0,1182.0,0,1280,5851
FUELHH,2022-12-15 18:30:00,23442.0,1025.0,0,1281,5853
FUELHH,2022-12-15 19:00:00,23229.0,793.0,0,1278,5852
FUELHH,2022-12-15 19:30:00,23184.0,471.0,0,1275,5854
FUELHH,2022-12-15 20:00:00,22975.0,501.0,0,1276,5853
FUELHH,2022-12-15 20:30:00,22496.0,383.0,0,1276,5848
FUELHH,2022-12-15 21:00:00,22172.0,449.0,0,1277,5849
FUELHH,2022-12-15 21:30:00,20907.0,376.0,0,1280,5847
FUELHH,2022-12-15 22:00:00,20516.0,349.0,0,1281,5850
FUELHH,2022-12-15 22:30:00,19703.0,270.0,0,1280,5849
FUELHH,2022-12-15 23:00:00,19940.0,152.0,0,1280,5850
FUELHH,2022-12-15 23:30:00,19260.0,142.0,0,1283,5851
FUELHH,2022-12-16 00:00:00,19047.0,153.0,0,1282,5848
FUELHH,2022-12-16 00:30:00,19569.0,185.0,0,1283,5848
FUELHH,2022-12-16 01:00:00,19098.0,174.0,0,1281,5845
FUELHH,2022-12-16 01:30:00,18403.0,149.0,0,1278,5848
FUELHH,2022-12-16 02:00:00,18356.0,187.0,0,1282,5846
FUELHH,2022-12-16 02:30:00,18314.0,138.0,0,1278,5849
FUELHH,2022-12-16 03:00:00,18686.0,137.0,0,1281,5848
FUELHH,2022-12-16 03:30:00,18792.0,135.0,0,1282,5849
FUELHH,2022-12-16 04:00:00,19969.0,138.0,0,1281,5843
FUELHH,2022-12-16 04:30:00,19892.0,137.0,0,1281,5844
FUELHH,2022-12-16 05:00:00,20302.0,158.0,0,1282,5843
FUELHH,2022-12-16 05:30:00,20831.0,147.0,0,1278,5849
FUELHH,2022-12-16 06:00:00,19582.0,154.0,0,1275,5852
FUELHH,2022-12-16 06:30:00,20376.0,313.0,0,1279,5849
FUELHH,2022-12-16 07:00:00,20470.0,615.0,0,1284,5849
FUELHH,2022-12-16 07:30:00,21440.0,1077.0,0,1269,5851
FUELHH,2022-12-16 08:00:00,22391.0,1094.0,0,1301,5851
FUELHH,2022-12-16 08:30:00,22690.0,1297.0,0,1344,5848
FUELHH,2022-12-16 09:00:00,22661.0,1067.0,0,1357,5851
FUELHH,2022-12-16 09:30:00,22465.0,1137.0,0,1384,5852
FUELHH,2022-12-16 10:00:00,22492.0,1080.0,0,1408,5852
FUELHH,2022-12-16 10:30:00,22111.0,592.0,0,1543,5855
FUELHH,2022-12-16 11:00:00,21998.0,420.0,0,1580,5853
FUELHH,2022-12-16 11:30:00,21900.0,451.0,0,1572,5860
FUELHH,2022-12-16 12:00:00,21925.0,784.0,0,1568,5859
FUELHH,2022-12-16 12:30:00,21275.0,556.0,0,1579,5855
FUELHH,2022-12-16 13:00:00,20884.0,455.0,0,1486,5854
FUELHH,2022-12-16 13:30:00,20941.0,459.0,0,1278,5856
FUELHH,2022-12-16 14:00:00,21111.0,439.0,0,1275,5853
FUELHH,2022-12-16 14:30:00,21091.0,465.0,0,1279,5848
FUELHH,2022-12-16 15:00:00,21044.0,413.0,0,1273,5855
FUELHH,2022-12-16 15:30:00,21225.0,481.0,0,1277,5859
FUELHH,2022-12-16 16:00:00,21084.0,747.0,0,1279,5858
FUELHH,2022-12-16 16:30:00,21138.0,1017.0,0,1281,5857
FUELHH,2022-12-16 17:00:00,21774.0,1262.0,0,1280,5853
FUELHH,2022-12-16 17:30:00,21662.0,1213.0,0,1285,5850
FUELHH,2022-12-16 18:00:00,22402.0,1028.0,0,1281,5854
FUELHH,2022-12-16 18:30:00,22332.0,504.0,0,1282,5856
FUELHH,2022-12-16 19:00:00,22197.0,352.0,0,1284,5855
FUELHH,2022-12-16 19:30:00,21431.0,164.0,0,1284,5856
FUELHH,2022-12-16 20:00:00,21871.0,158.0,0,1284,5856
FUELHH,2022-12-16 20:30:00,21088.0,148.0,0,1286,5858
FUELHH,2022-12-16 21:00:00,20792.0,220.0,0,1284,5855
FUELHH,2022-12-16 21:30:00,19177.0,150.0,0,1284,5858
FUELHH,2022-12-16 22:00:00,18272.0,154.0,0,1285,5855
FUELHH,2022-12-16 22:30:00,16979.0,159.0,0,1284,5855
FUELHH,2022-12-16 23:00:00,12771.0,143.0,0,1280,5854
FUELHH,2022-12-16 23:30:00,11303.0,139.0,0,1284,5856
FUELHH,2022-12-17 00:00:00,11363.0,143.0,0,1284,5854
FUELHH,2022-12-17 00:30:00,11714.0,174.0,0,1288,5856
FUELHH,2022-12-17 01:00:00,11057.0,152.0,0,1283,5856
FUELHH,2022-12-17 01:30:00,10403.0,153.0,0,1282,5857
FUELHH,2022-12-17 02:00:00,10633.0,138.0,0,1281,5859
FUELHH,2022-12-17 02:30:00,10482.0,155.0,0,1276,5858
FUELHH,2022-12-17 03:00:00,10102.0,133.0,0,1277,5836
FUELHH,2022-12-17 03:30:00,9530.0,162.0,0,1280,5708
FUELHH,2022-12-17 04:00:00,9741.0,162.0,0,1284,5719
FUELHH,2022-12-17 04:30:00,9505.0,170.0,0,1283,5712
FUELHH,2022-12-17 05:00:00,10023.0,197.0,0,1282,5709
FUELHH,2022-12-17 05:30:00,10206.0,140.0,0,1285,5709
FUELHH,2022-12-17 06:00:00,10455.0,136.0,0,1282,5710
FUELHH,2022-12-17 06:30:00,10749.0,157.0,0,1282,5711
FUELHH,2022-12-17 07:00:00,12224.0,158.0,0,1282,5710
FUELHH,2022-12-17 07:30:00,13237.0,151.0,0,1282,5713
FUELHH,2022-12-17 08:00:00,13776.0,163.0,0,1276,5712
FUELHH,2022-12-17 08:30:00,14841.0,178.0,0,1279,5710
FUELHH,2022-12-17 09:00:00,14467.0,207.0,0,1282,5709
FUELHH,2022-12-17 09:30:00,14685.0,231.0,0,1283,5709
FUELHH,2022-12-17 10:00:00,15286.0,147.0,0,1281,5710
FUELHH,2022-12-17 10:30:00,15120.0,145.0,0,1281,5710
FUELHH,2022-12-17 11:00:00,15163.0,188.0,0,1278,5710
FUELHH,2022-12-17 11:30:00,14984.0,151.0,0,1277,5709
FUELHH,2022-12-17 12:00:00,14935.0,155.0,0,1277,5711
FUELHH,2022-12-17 12:30:00,14912.0,148.0,0,1272,5693
FUELHH,2022-12-17 13:00:00,15119.0,138.0,0,1271,5693
FUELHH,2022-12-17 13:30:00,15161.0,139.0,0,1278,5692
FUELHH,2022-12-17 14:00:00,15338.0,145.0,0,1279,5692
FUELHH,2022-12-17 14:30:00,15676.0,184.0,0,1280,5789
FUELHH,2022-12-17 15:00:00,15256.0,144.0,0,1276,5790
FUELHH,2022-12-17 15:30:00,15768.0,173.0,0,1279,5789
FUELHH,2022-12-17 16:00:00,14998.0,277.0,0,1285,5790
FUELHH,2022-12-17 16:30:00,15531.0,673.0,0,1284,5789
FUELHH,2022-12-17 17:00:00,16259.0,804.0,0,1284,5861
FUELHH,2022-12-17 17:30:00,16376.0,740.0,0,1281,5863
FUELHH,2022-12-17 18:00:00,16190.0,651.0,0,1282,5859
FUELHH,2022-12-17 18:30:00,16212.0,339.0,0,1282,5862
FUELHH,2022-12-17 19:00:00,15670.0,409.0,0,1283,5861
FUELHH,2022-12-17 19:30:00,15162.0,197.0,0,1285,5860
FUELHH,2022-12-17 20:00:00,14540.0,149.0,0,1280,5862
FUELHH,2022-12-17 20:30:00,13269.0,132.0,0,1283,5864
FUELHH,2022-12-17 21:00:00,12368.0,158.0,0,1283,5860
FUELHH,2022-12-17 21:30:00,11610.0,152.0,0,1283,5856
FUELHH,2022-12-17 22:00:00,10825.0,150.0,0,1284,5858
FUELHH,2022-12-17 22:30:00,9902.0,199.0,0,1283,5857
FUELHH,2022-12-17 23:00:00,7555.0,149.0,0,1281,5857
FUELHH,2022-12-17 23:30:00,6572.0,236.0,0,1281,5858
FUELHH,2022-12-18 00:00:00,6210.0,135.0,0,1003,5860
FUELHH,2022-12-18 00:30:00,6599.0,214.0,0,1110,5859
FUELHH,2022-12-18 01:00:00,6089.0,133.0,0,1275,5852
FUELHH,2022-12-18 01:30:00,5570.0,143.0,0,1277,5859
FUELHH,2022-12-18 02:00:00,5161.0,187.0,0,1194,5862
FUELHH,2022-12-18 02:30:00,4860.0,154.0,0,1048,5859
FUELHH,2022-12-18 03:00:00,4363.0,132.0,0,1067,5864
FUELHH,2022-12-18 03:30:00,3692.0,132.0,0,860,5863
FUELHH,2022-12-18 04:00:00,3492.0,187.0,0,1134,5857
FUELHH,2022-12-18 04:30:00,3286.0,138.0,0,1065,5858
FUELHH,2022-12-18 05:00:00,3835.0,146.0,0,1263,5858
FUELHH,2022-12-18 05:30:00,3735.0,137.0,0,1272,5860
FUELHH,2022-12-18 06:00:00,3499.0,136.0,0,1239,5861
FUELHH,2022-12-18 06:30:00,3477.0,146.0,0,1025,5862
FUELHH,2022-12-18 07:00:00,4022.0,192.0,0,1155,5861
FUELHH,2022-12-18 07:30:00,4284.0,159.0,0,1187,5860
FUELHH,2022-12-18 08:00:00,5006.0,186.0,0,1265,5860
FUELHH,2022-12-18 08:30:00,5424.0,526.0,0,1276,5861
FUELHH,2022-12-18 09:00:00,5100.0,437.0,0,1282,5861
FUELHH,2022-12-18 09:30:00,5593.0,255.0,0,1282,5858
FUELHH,2022-12-18 10:00:00,5618.0,184.0,0,1279,5858
FUELHH,2022-12-18 10:30:00,6452.0,154.0,0,1281,5861
FUELHH,2022-12-18 11:00:00,6945.0,166.0,0,1280,5855
FUELHH,2022-12-18 11:30:00,6985.0,158.0,0,1282,5858
FUELHH,2022-12-18 12:00:00,6824.0,182.0,0,1282,5858
FUELHH,2022-12-18 12:30:00,7042.0,144.0,0,1281,5863
FUELHH,2022-12-18 13:00:00,7315.0,121.0,0,1278,5865
FUELHH,2022-12-18 13:30:00,7153.0,117.0,0,1277,5868
FUELHH,2022-12-18 14:00:00,7146.0,145.0,0,1275,5866
FUELHH,2022-12-18 14:30:00,7480.0,148.0,0,1273,5866
FUELHH,2022-12-18 15:00:00,7667.0,176.0,0,1280,5865
FUELHH,2022-12-18 15:30:00,7674.0,160.0,0,1282,5866
FUELHH,2022-12-18 16:00:00,7856.0,185.0,0,1277,5862
FUELHH,2022-12-18 16:30:00,7729.0,250.0,0,1281,5863
FUELHH,2022-12-18 17:00:00,8036.0,523.0,0,1278,5867
FUELHH,2022-12-18 17:30:00,7852.0,448.0,0,1270,5867
FUELHH,2022-12-18 18:00:00,7267.0,374.0,0,1280,5865
FUELHH,2022-12-18 18:30:00,6741.0,340.0,0,1159,5864
FUELHH,2022-12-18 19:00:00,7571.0,189.0,0,1089,5862
FUELHH,2022-12-18 19:30:00,6885.0,190.0,0,1047,5864
FUELHH,2022-12-18 20:00:00,5705.0,134.0,0,790,5865
FUELHH,2022-12-18 20:30:00,4355.0,132.0,0,789,5865
FUELHH,2022-12-18 21:00:00,3637.0,155.0,0,788,5859
FUELHH,2022-12-18 21:30:00,2975.0,142.0,0,738,5860
FUELHH,2022-12-18 22:00:00,2672.0,159.0,0,571,5858
FUELHH,2022-12-18 22:30:00,2933.0,118.0,0,432,5859
FUELHH,2022-12-18 23:00:00,3543.0,156.0,0,465,5858
FUELHH,2022-12-18 23:30:00,3030.0,132.0,0,494,5859
FUELHH,2022-12-19 00:00:00,3006.0,139.0,0,492,5858
FUELHH,2022-12-19 00:30:00,3078.0,173.0,0,498,5855
FUELHH,2022-12-19 01:00:00,2881.0,122.0,0,491,5857
FUELHH,2022-12-19 01:30:00,2724.0,132.0,0,332,5859
FUELHH,2022-12-19 02:00:00,2712.0,140.0,0,343,5857
FUELHH,2022-12-19 02:30:00,2550.0,123.0,0,255,5858
FUELHH,2022-12-19 03:00:00,2599.0,145.0,0,229,5858
FUELHH,2022-12-19 03:30:00,2599.0,144.0,0,230,5861
FUELHH,2022-12-19 04:00:00,2693.0,178.0,0,261,5859
FUELHH,2022-12-19 04:30:00,2890.0,180.0,0,421,5862
FUELHH,2022-12-19 05:00:00,3215.0,138.0,0,272,5861
FUELHH,2022-12-19 05:30:00,4064.0,146.0,0,244,5861
FUELHH,2022-12-19 06:00:00,5087.0,158.0,0,275,5864
FUELHH,2022-12-19 06:30:00,6210.0,122.0,0,287,5863
FUELHH,2022-12-19 07:00:00,6694.0,121.0,0,261,5861
FUELHH,2022-12-19 07:30:00,7315.0,322.0,0,255,5859
FUELHH,2022-12-19 08:00:00,7482.0,321.0,0,246,5860
FUELHH,2022-12-19 08:30:00,7668.0,392.0,0,340,5859
FUELHH,2022-12-19 09:00:00,7706.0,361.0,0,445,5859
FUELHH,2022-12-19 09:30:00,7722.0,348.0,0,526,5865
FUELHH,2022-12-19 10:00:00,7414.0,353.0,0,444,5865
FUELHH,2022-12-19 10:30:00,7412.0,207.0,0,568,5866
FUELHH,2022-12-19 11:00:00,7204.0,177.0,0,578,5868
FUELHH,2022-12-19 11:30:00,7016.0,192.0,0,658,5859
FUELHH,2022-12-19 12:00:00,7208.0,183.0,0,634,5858
FUELHH,2022-12-19 12:30:00,7193.0,159.0,0,686,5859
FUELHH,2022-12-19 13:00:00,7193.0,215.0,0,699,5858
FUELHH,2022-12-19 13:30:00,7016.0,165.0,0,717,5860
FUELHH,2022-12-19 14:00:00,7023.0,198.0,0,804,5855
FUELHH,2022-12-19 14:30:00,6921.0,187.0,0,845,5850
FUELHH,2022-12-19 15:00:00,6762.0,177.0,0,755,5850
FUELHH,2022-12-19 15:30:00,6998.0,211.0,0,750,5852
FUELHH,2022-12-19 16:00:00,7216.0,191.0,0,749,5851
FUELHH,2022-12-19 16:30:00,7464.0,303.0,0,746,5851
FUELHH,2022-12-19 17:00:00,7324.0,566.0,0,720,5853
FUELHH,2022-12-19 17:30:00,7144.0,500.0,0,699,5856
FUELHH,2022-12-19 18:00:00,7269.0,272.0,0,796,5853
FUELHH,2022-12-19 18:30:00,6779.0,209.0,0,841,5850
FUELHH,2022-12-19 19:00:00,5666.0,202.0,0,842,5852
FUELHH,2022-12-19 19:30:00,5030.0,223.0,0,834,5855
FUELHH,2022-12-19 20:00:00,4860.0,186.0,0,697,5849
FUELHH,2022-12-19 20:30:00,4429.0,171.0,0,531,5854
FUELHH,2022-12-19 21:00:00,3887.0,199.0,0,234,5851
FUELHH,2022-12-19 21:30:00,3222.0,184.0,0,338,5853
FUELHH,2022-12-19 22:00:00,3844.0,173.0,0,470,5859
FUELHH,2022-12-19 22:30:00,2904.0,165.0,0,321,5857
FUELHH,2022-12-19 23:00:00,2844.0,200.0,0,272,5856
FUELHH,2022-12-19 23:30:00,2604.0,179.0,0,255,5856
FUELHH,2022-12-20 00:00:00,2524.0,165.0,0,229,5858
FUELHH,2022-12-20 00:30:00,2594.0,178.0,0,230,5859
FUELHH,2022-12-20 01:00:00,2648.0,186.0,0,230,5862
FUELHH,2022-12-20 01:30:00,2658.0,169.0,0,231,5860
FUELHH,2022-12-20 02:00:00,2727.0,226.0,0,233,5856
FUELHH,2022-12-20 02:30:00,2899.0,203.0,0,252,5857
FUELHH,2022-12-20 03:00:00,2900.0,214.0,0,358,5857
FUELHH,2022-12-20 03:30:00,2829.0,178.0,0,364,5855
FUELHH,2022-12-20 04:00:00,2658.0,174.0,0,319,5857
FUELHH,2022-12-20 04:30:00,2647.0,168.0,0,230,5857
FUELHH,2022-12-20 05:00:00,2619.0,215.0,0,417,5856
FUELHH,2022-12-20 05:30:00,2416.0,185.0,0,653,5856
FUELHH,2022-12-20 06:00:00,2683.0,189.0,0,733,5857
FUELHH,2022-12-20 06:30:00,3545.0,202.0,0,784,5857
FUELHH,2022-12-20 07:00:00,4170.0,189.0,0,696,5855
FUELHH,2022-12-20 07:30:00,5834.0,228.0,0,835,5852
FUELHH,2022-12-20 08:00:00,6093.0,203.0,0,937,5855
FUELHH,2022-12-20 08:30:00,5863.0,353.0,0,940,5855
FUELHH,2022-12-20 09:00:00,6000.0,258.0,0,897,5855
FUELHH,2022-12-20 09:30:00,5552.0,204.0,0,872,5854
FUELHH,2022-12-20 10:00:00,5400.0,187.0,0,868,5854
FUELHH,2022-12-20 10:30:00,5146.0,192.0,0,732,5854
FUELHH,2022-12-20 11:00:00,5549.0,184.0,0,759,5852
FUELHH,2022-12-20 11:30:00,5044.0,190.0,0,892,5854
FUELHH,2022-12-20 12:00:00,6046.0,204.0,0,894,5852
FUELHH,2022-12-20 12:30:00,6084.0,246.0,0,896,5856
FUELHH,2022-12-20 13:00:00,6667.0,186.0,0,955,5852
FUELHH,2022-12-20 13:30:00,6605.0,235.0,0,978,5852
FUELHH,2022-12-20 14:00:00,7287.0,206.0,0,978,5851
FUELHH,2022-12-20 14:30:00,7969.0,132.0,0,970,5855
FUELHH,2022-12-20 15:00:00,7771.0,129.0,0,971,5851
FUELHH,2022-12-20 15:30:00,8508.0,118.0,0,964,5852
FUELHH,2022-12-20 16:00:00,8951.0,257.0,0,964,5851
FUELHH,2022-12-20 16:30:00,9283.0,687.0,0,961,5849
FUELHH,2022-12-20 17:00:00,9317.0,699.0,0,959,5849
FUELHH,2022-12-20 17:30:00,9250.0,625.0,0,961,5849
FUELHH,2022-12-20 18:00:00,9365.0,632.0,0,941,5862
FUELHH,2022-12-20 18:30:00,9092.0,273.0,0,899,5854
FUELHH,2022-12-20 19:00:00,9312.0,224.0,0,951,5851
FUELHH,2022-12-20 19:30:00,9078.0,173.0,0,959,5851
FUELHH,2022-12-20 20:00:00,8691.0,177.0,0,961,5851
FUELHH,2022-12-20 20:30:00,7731.0,185.0,0,922,5852
FUELHH,2022-12-20 21:00:00,6984.0,184.0,0,913,5855
FUELHH,2022-12-20 21:30:00,6090.0,165.0,0,959,5856
FUELHH,2022-12-20 22:00:00,6053.0,192.0,0,842,5853
FUELHH,2022-12-20 22:30:00,5358.0,181.0,0,663,5851
FUELHH,2022-12-20 23:00:00,5140.0,197.0,0,499,5835
FUELHH,2022-12-20 23:30:00,4852.0,176.0,0,481,5814
FUELHH,2022-12-21 00:00:00,4545.0,164.0,0,481,5821
FUELHH,2022-12-21 00:30:00,4395.0,198.0,0,480,5819
FUELHH,2022-12-21 01:00:00,4061.0,180.0,0,480,5824
FUELHH,2022-12-21 01:30:00,3496.0,164.0,0,481,5826
FUELHH,2022-12-21 02:00:00,3613.0,164.0,0,480,5819
FUELHH,2022-12-21 02:30:00,3495.0,167.0,0,481,5828
FUELHH,2022-12-21 03:00:00,3767.0,186.0,0,481,5844
FUELHH,2022-12-21 03:30:00,3556.0,181.0,0,480,5853
FUELHH,2022-12-21 04:00:00,3639.0,287.0,0,479,5855
FUELHH,2022-12-21 04:30:00,3771.0,192.0,0,480,5858
FUELHH,2022-12-21 05:00:00,4792.0,174.0,0,479,5860
FUELHH,2022-12-21 05:30:00,4770.0,171.0,0,479,5854
FUELHH,2022-12-21 06:00:00,5470.0,231.0,0,480,5849
FUELHH,2022-12-21 06:30:00,6651.0,248.0,0,479,5841
FUELHH,2022-12-21 07:00:00,7979.0,190.0,0,479,5833
FUELHH,2022-12-21 07:30:00,8962.0,285.0,0,482,5832
FUELHH,2022-12-21 08:00:00,8659.0,220.0,0,479,5832
FUELHH,2022-12-21 08:30:00,9283.0,252.0,0,480,5830
FUELHH,2022-12-21 09:00:00,8788.0,203.0,0,481,5830
FUELHH,2022-12-21 09:30:00,8665.0,190.0,0,480,5831
FUELHH,2022-12-21 10:00:00,8320.0,179.0,0,490,5830
FUELHH,2022-12-21 10:30:00,8086.0,181.0,0,488,5830
FUELHH,2022-12-21 11:00:00,8036.0,166.0,0,489,5833
FUELHH,2022-12-21 11:30:00,8083.0,182.0,0,490,5830
FUELHH,2022-12-21 12:00:00,8260.0,170.0,0,485,5831
FUELHH,2022-12-21 12:30:00,8347.0,200.0,0,481,5829
FUELHH,2022-12-21 13:00:00,8057.0,198.0,0,480,5829
FUELHH,2022-12-21 13:30:00,8070.0,194.0,0,479,5828
FUELHH,2022-12-21 14:00:00,7886.0,194.0,0,480,5827
FUELHH,2022-12-21 14:30:00,8402.0,191.0,0,480,5831
FUELHH,2022-12-21 15:00:00,8521.0,195.0,0,479,5830
FUELHH,2022-12-21 15:30:00,9329.0,207.0,0,479,5826
FUELHH,2022-12-21 16:00:00,9258.0,243.0,0,479,5828
FUELHH,2022-12-21 16:30:00,9523.0,570.0,0,479,5828
FUELHH,2022-12-21 17:00:00,9337.0,689.0,0,480,5827
FUELHH,2022-12-21 17:30:00,9473.0,556.0,0,479,5827
FUELHH,2022-12-21 18:00:00,9427.0,426.0,0,480,5828
FUELHH,2022-12-21 18:30:00,9299.0,317.0,0,481,5828
FUELHH,2022-12-21 19:00:00,9361.0,186.0,0,481,5830
FUELHH,2022-12-21 19:30:00,8972.0,160.0,0,480,5831
FUELHH,2022-12-21 20:00:00,8259.0,173.0,0,479,5832
FUELHH,2022-12-21 20:30:00,7504.0,142.0,0,480,5833
FUELHH,2022-12-21 21:00:00,6206.0,168.0,0,480,5831
FUELHH,2022-12-21 21:30:00,5165.0,153.0,0,479,5833
FUELHH,2022-12-21 22:00:00,4479.0,144.0,0,479,5834
FUELHH,2022-12-21 22:30:00,3725.0,146.0,0,480,5836
FUELHH,2022-12-21 23:00:00,2941.0,160.0,0,479,5835
FUELHH,2022-12-21 23:30:00,2728.0,151.0,0,480,5833
FUELHH,2022-12-22 00:00:00,2498.0,158.0,0,480,5833
FUELHH,2022-12-22 00:30:00,2836.0,169.0,0,487,5834
FUELHH,2022-12-22 01:00:00,2659.0,179.0,0,338,5833
FUELHH,2022-12-22 01:30:00,2531.0,153.0,0,267,5834
FUELHH,2022-12-22 02:00:00,2598.0,155.0,0,320,5833
FUELHH,2022-12-22 02:30:00,2879.0,151.0,0,399,5831
FUELHH,2022-12-22 03:00:00,3060.0,143.0,0,453,5823
FUELHH,2022-12-22 03:30:00,3108.0,138.0,0,445,5815
FUELHH,2022-12-22 04:00:00,3215.0,157.0,0,445,5806
FUELHH,2022-12-22 04:30:00,3749.0,145.0,0,430,5799
FUELHH,2022-12-22 05:00:00,4735.0,185.0,0,402,5787
FUELHH,2022-12-22 05:30:00,5959.0,144.0,0,280,5784
FUELHH,2022-12-22 06:00:00,7912.0,243.0,0,402,5773
FUELHH,2022-12-22 06:30:00,10118.0,176.0,0,493,5762
